Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3393,0,0.905368,2.578225,2.088360,-97.769920,228.663971,182.824158,0.944681,2.256355,2.159409,147.601990,216.064804,125.725258
3394,0,0.905461,2.578223,2.088283,-97.764183,228.664001,182.821579,0.944694,2.256379,2.159425,147.607910,216.062683,125.717285
3395,0,0.905432,2.578184,2.088320,-97.756676,228.665146,182.815536,0.944641,2.256322,2.159504,147.603638,216.066483,125.721947
3396,0,0.905657,2.578327,2.088218,-97.752846,228.662613,182.807907,0.944867,2.256343,2.159593,147.607239,216.069092,125.713600
3397,0,0.905406,2.578324,2.088221,-97.750175,228.666443,182.805481,0.944802,2.256388,2.159438,147.603943,216.070633,125.708000
3398,0,0.905631,2.578315,2.088337,-97.748863,228.666397,182.805923,0.944731,2.256344,2.159454,147.608170,216.069626,125.703201
3399,0,0.905390,2.578261,2.088290,-97.753166,228.669403,182.799164,0.944737,2.256340,2.159492,147.605911,216.064713,125.698936
3400,0,0.905615,2.578185,2.088397,-97.757713,228.669846,182.803894,0.944580,2.256397,2.159296,147.609756,216.066528,125.697166
3401,0,0.905192,2.578153,2.088269,-97.763847,228.671158,182.805695,0.944731,2.256314,2.159450,147.609161,216.069214,125.700951
3402,0,0.905449,2.578330,2.087976,-97.771225,228.673126,182.810944,0.944609,2.256367,2.159410,147.605423,216.071396,125.708015
3403,0,0.905113,2.578179,2.088041,-97.776794,228.671906,182.813766,0.944564,2.256374,2.159391,147.606979,216.069595,125.706612
3404,0,0.905367,2.578186,2.088045,-97.777122,228.672882,182.814056,0.944475,2.256309,2.159416,147.603668,216.070709,125.708458
3405,0,0.905436,2.578200,2.088155,-97.777756,228.674545,182.816055,0.944616,2.256354,2.159459,147.601974,216.071289,125.710175
3406,0,0.905049,2.578122,2.088363,-97.774803,228.672028,182.809860,0.944642,2.256392,2.159399,147.601685,216.071854,125.712708
3407,0,0.905284,2.578311,2.088171,-97.767654,228.673615,182.818405,0.944579,2.256359,2.159328,147.599518,216.071808,125.712616
3408,0,0.905202,2.578166,2.088203,-97.763840,228.673248,182.811966,0.944663,2.256353,2.159422,147.600815,216.072144,125.716850
3409,0,0.905074,2.578231,2.088152,-97.762474,228.673950,182.816406,0.944701,2.256368,2.159476,147.600159,216.074615,125.715775
3410,0,0.905666,2.578214,2.088355,-97.758453,228.675034,182.818024,0.944673,2.256365,2.159372,147.599243,216.072449,125.718788
3411,0,0.905753,2.578283,2.088195,-97.757187,228.675003,182.821335,0.944417,2.256398,2.159190,147.601212,216.072235,125.727203
3412,0,0.905249,2.578199,2.088107,-97.758827,228.671814,182.824738,0.944649,2.256371,2.159366,147.601578,216.072342,125.722603
3413,0,0.905413,2.578210,2.088264,-97.760315,228.674606,182.831284,0.944764,2.256346,2.159476,147.600891,216.070648,125.723198
3414,0,0.905231,2.578201,2.088284,-97.766899,228.674454,182.828201,0.944676,2.256313,2.159542,147.602859,216.069870,125.721741
3415,0,0.905065,2.578253,2.088038,-97.770058,228.673645,182.833054,0.944745,2.256402,2.159397,147.597946,216.070770,125.726295
3416,0,0.905415,2.578187,2.088206,-97.775696,228.673248,182.831619,0.944384,2.256330,2.159401,147.603348,216.072861,125.723541
3417,0,0.904901,2.578285,2.087820,-97.778557,228.674347,182.830597,0.944641,2.256351,2.159399,147.596527,216.073212,125.732285
3418,0,0.904983,2.578238,2.088098,-97.776184,228.672318,182.828171,0.944548,2.256405,2.159311,147.604401,216.072342,125.726044
3419,0,0.905198,2.578244,2.088029,-97.776741,228.673386,182.828079,0.944583,2.256335,2.159406,147.597122,216.073700,125.727173
3420,0,0.904969,2.578146,2.088084,-97.772003,228.669388,182.825867,0.944406,2.256353,2.159357,147.597504,216.070663,125.726746
3421,0,0.905534,2.578259,2.088210,-97.766716,228.670456,182.825333,0.944776,2.256275,2.159530,147.601227,216.069382,125.721428
3422,0,0.905344,2.578269,2.088342,-97.762367,228.667297,182.816711,0.944520,2.256340,2.159424,147.603714,216.070374,125.720161
3423,0,0.905194,2.578302,2.088040,-97.757874,228.670792,182.813507,0.944578,2.256387,2.159344,147.606094,216.068100,125.715431
3424,0,0.905437,2.578123,2.088363,-97.756271,228.671875,182.811935,0.944607,2.256370,2.159323,147.600922,216.072205,125.708405
3425,0,0.905516,2.578266,2.088375,-97.755180,228.671982,182.810959,0.944775,2.256401,2.159326,147.604462,216.071014,125.709312
3426,0,0.905539,2.578294,2.088217,-97.758911,228.671875,182.815231,0.944694,2.256309,2.159478,147.608704,216.068176,125.703514
3427,0,0.905349,2.578292,2.088067,-97.763321,228.671585,182.815674,0.944545,2.256369,2.159426,147.604431,216.070724,125.715019
3428,0,0.905449,2.578294,2.088121,-97.769768,228.670441,182.820236,0.944629,2.256346,2.159438,147.599289,216.068359,125.715431
3429,0,0.905221,2.578217,2.088002,-97.771568,228.668747,182.816925,0.944598,2.256329,2.159452,147.602722,216.067688,125.715790
3430,0,0.905142,2.578243,2.088169,-97.772690,228.668518,182.818512,0.944554,2.256357,2.159337,147.601730,216.067871,125.720802
3431,0,0.905353,2.578270,2.088116,-97.768776,228.668594,182.819626,0.944646,2.256350,2.159414,147.601044,216.066391,125.716240
3432,0,0.905227,2.578224,2.088122,-97.770554,228.669586,182.820663,0.944658,2.256302,2.159478,147.601486,216.068665,125.718742
3433,0,0.905336,2.578216,2.088282,-97.765808,228.666428,182.819717,0.944517,2.256356,2.159343,147.603821,216.067322,125.716240
3434,0,0.905406,2.578233,2.088196,-97.762428,228.669067,182.820145,0.944579,2.256400,2.159407,147.602661,216.066238,125.715256
3435,0,0.905460,2.578243,2.088164,-97.762169,228.668686,182.823059,0.944719,2.256310,2.159492,147.604141,216.066971,125.719223
3436,0,0.905335,2.578262,2.088211,-97.758369,228.670837,182.817703,0.944748,2.256378,2.159488,147.604050,216.070557,125.716820
3437,0,0.905556,2.578294,2.088274,-97.757431,228.673325,182.821274,0.944689,2.256327,2.159455,147.604324,216.069397,125.717995
3438,0,0.905151,2.578220,2.088241,-97.756500,228.670700,182.816483,0.944784,2.256353,2.159564,147.601654,216.070023,125.712692
3439,0,0.905729,2.578214,2.088385,-97.757294,228.674011,182.816544,0.944781,2.256360,2.159449,147.609283,216.070496,125.710640
3440,0,0.905203,2.578315,2.087971,-97.762505,228.674973,182.819519,0.944444,2.256418,2.159217,147.606934,216.072937,125.712914
3441,0,0.905428,2.578274,2.088262,-97.763336,228.675339,182.820038,0.944462,2.256402,2.159369,147.602402,216.072357,125.717506
3442,0,0.905383,2.578341,2.087893,-97.768372,228.677780,182.821274,0.944783,2.256334,2.159526,147.604965,216.074585,125.714439
3443,0,0.905145,2.578185,2.088255,-97.769623,228.673950,182.817017,0.944545,2.256366,2.159267,147.606964,216.073044,125.708031
3444,0,0.905123,2.578218,2.087995,-97.773811,228.671494,182.812103,0.944852,2.256392,2.159338,147.597946,216.077499,125.715050
3445,0,0.905334,2.578208,2.088190,-97.771690,228.671906,182.817230,0.944653,2.256352,2.159471,147.595963,216.074951,125.717964
3446,0,0.905250,2.578288,2.087989,-97.768669,228.673721,182.818466,0.944809,2.256335,2.159488,147.603027,216.071854,125.713722
3447,0,0.905136,2.578181,2.088202,-97.768333,228.672119,182.816498,0.944532,2.256382,2.159272,147.600281,216.074554,125.710907
3448,0,0.905207,2.578273,2.087966,-97.765320,228.673111,182.815094,0.944702,2.256353,2.159429,147.601944,216.074051,125.710205
3449,0,0.905589,2.578260,2.088261,-97.761345,228.673096,182.816238,0.944645,2.256342,2.159515,147.597809,216.073212,125.713364
3450,0,0.905511,2.578274,2.088031,-97.762245,228.672165,182.817780,0.944640,2.256369,2.159338,147.601151,216.071869,125.712677
3451,0,0.905692,2.578299,2.088240,-97.759430,228.673737,182.819611,0.944731,2.256368,2.159377,147.602707,216.069397,125.716034
3452,0,0.905526,2.578202,2.088076,-97.761147,228.675751,182.825287,0.944621,2.256326,2.159436,147.601395,216.067978,125.713837
3453,0,0.905337,2.578189,2.088115,-97.760391,228.670715,182.819809,0.944670,2.256329,2.159351,147.605469,216.068451,125.717537
3454,0,0.905487,2.578217,2.088196,-97.765991,228.670700,182.824387,0.944635,2.256342,2.159351,147.601761,216.068954,125.723961
3455,0,0.905368,2.578147,2.088178,-97.768211,228.669281,182.829086,0.944518,2.256287,2.159490,147.604996,216.066299,125.727203
3456,0,0.905193,2.578188,2.088169,-97.767128,228.669312,182.828766,0.944818,2.256304,2.159585,147.602814,216.069092,125.730637
3457,0,0.905425,2.578237,2.088088,-97.769775,228.667999,182.830688,0.944607,2.256352,2.159393,147.604660,216.065231,125.725342
3458,0,0.905479,2.578234,2.088230,-97.765953,228.668381,182.830917,0.944670,2.256352,2.159487,147.603577,216.066452,125.725296
3459,0,0.905358,2.578233,2.088238,-97.766319,228.670502,182.828323,0.944430,2.256397,2.159345,147.600967,216.069046,125.729622
3460,0,0.905169,2.578133,2.088202,-97.766045,228.670731,182.825653,0.944834,2.256373,2.159481,147.600159,216.067001,125.727547
3461,0,0.905227,2.578208,2.088190,-97.762650,228.672821,182.826584,0.944570,2.256342,2.159392,147.600800,216.068054,125.723045
3462,0,0.905353,2.578274,2.088069,-97.764168,228.673615,182.823349,0.944662,2.256353,2.159396,147.601929,216.070572,125.721947
3463,0,0.905582,2.578263,2.088155,-97.758957,228.673050,182.821472,0.944699,2.256354,2.159497,147.602768,216.070236,125.718895
3464,0,0.905516,2.578241,2.088100,-97.760551,228.675095,182.816971,0.944699,2.256331,2.159466,147.604294,216.071503,125.707924
3465,0,0.905329,2.578281,2.088031,-97.760071,228.674683,182.810745,0.944561,2.256410,2.159359,147.607956,216.071136,125.705872
3466,0,0.905085,2.578288,2.088037,-97.760010,228.674606,182.811951,0.944607,2.256376,2.159399,147.606201,216.071716,125.702248
3467,0,0.905532,2.578275,2.088186,-97.763588,228.672958,182.805923,0.944688,2.256386,2.159401,147.601440,216.070831,125.705032
3468,0,0.905442,2.578229,2.088196,-97.765747,228.672165,182.804306,0.944638,2.256320,2.159402,147.601898,216.069992,125.701576
3469,0,0.905272,2.578208,2.088134,-97.766083,228.674988,182.807327,0.944638,2.256367,2.159431,147.605209,216.069885,125.696915
3470,0,0.905350,2.578174,2.088126,-97.766754,228.674347,182.813446,0.944534,2.256327,2.159289,147.605362,216.074127,125.705956
3471,0,0.905196,2.578210,2.088084,-97.766449,228.673004,182.813110,0.944735,2.256367,2.159340,147.602463,216.074875,125.712799
3472,0,0.905028,2.578148,2.088171,-97.766800,228.672760,182.820496,0.944628,2.256323,2.159377,147.597778,216.075729,125.719040
3473,0,0.905331,2.578279,2.088063,-97.765594,228.673752,182.822968,0.944510,2.256342,2.159348,147.602173,216.072266,125.716461
3474,0,0.905228,2.578234,2.088169,-97.762527,228.673309,182.821564,0.944592,2.256361,2.159265,147.605225,216.070236,125.719933
3475,0,0.905553,2.578247,2.088246,-97.762001,228.675125,182.830643,0.944747,2.256346,2.159416,147.601440,216.068924,125.717522
3476,0,0.905318,2.578234,2.088050,-97.763451,228.674911,182.828995,0.944751,2.256386,2.159441,147.602600,216.071823,125.724182
3477,0,0.905663,2.578210,2.088043,-97.761261,228.676132,182.833389,0.944754,2.256379,2.159372,147.597473,216.072235,125.731018
3478,0,0.905503,2.578201,2.088257,-97.760147,228.672989,182.834244,0.944567,2.256347,2.159422,147.604889,216.072083,125.726433
3479,0,0.905455,2.578217,2.088091,-97.763878,228.672318,182.835617,0.944616,2.256344,2.159407,147.602585,216.072067,125.731720
3480,0,0.905275,2.578217,2.088224,-97.763939,228.672226,182.836411,0.944764,2.256365,2.159410,147.604218,216.070816,125.731018
3481,0,0.905543,2.578223,2.088225,-97.764824,228.672440,182.832397,0.944674,2.256365,2.159436,147.598068,216.072693,125.729683
3482,0,0.905246,2.578176,2.088367,-97.763878,228.669907,182.827332,0.944668,2.256355,2.159329,147.603622,216.071243,125.723633
3483,0,0.905223,2.578208,2.088205,-97.766998,228.671463,182.822784,0.944667,2.256302,2.159513,147.600815,216.070038,125.718178
3484,0,0.905198,2.578224,2.088270,-97.766563,228.669998,182.820419,0.944638,2.256351,2.159444,147.603210,216.072632,125.716614
3485,0,0.904974,2.578199,2.087965,-97.770927,228.672287,182.820633,0.944601,2.256328,2.159490,147.602432,216.073593,125.712555
3486,0,0.905403,2.578237,2.088126,-97.766136,228.673767,182.820786,0.944633,2.256301,2.159416,147.597946,216.073746,125.715065
3487,0,0.905311,2.578181,2.088057,-97.767960,228.672058,182.821304,0.944550,2.256319,2.159435,147.599640,216.068695,125.711990
3488,0,0.905231,2.578333,2.087987,-97.765999,228.674271,182.816010,0.944716,2.256316,2.159516,147.600250,216.069183,125.705284
3489,0,0.905486,2.578334,2.088071,-97.765350,228.672974,182.816498,0.944718,2.256324,2.159482,147.602676,216.068314,125.705673
3490,0,0.905631,2.578118,2.088307,-97.764595,228.674561,182.816620,0.944545,2.256411,2.159309,147.601303,216.070663,125.709534
3491,0,0.905490,2.578171,2.088305,-97.766144,228.675034,182.817093,0.944613,2.256330,2.159425,147.600342,216.073532,125.711578
3492,0,0.905444,2.578231,2.088285,-97.766159,228.674210,182.816666,0.944540,2.256365,2.159286,147.602493,216.072968,125.708672
3493,0,0.905434,2.578255,2.088102,-97.765434,228.673203,182.818314,0.944575,2.256343,2.159356,147.603027,216.070007,125.709770
3494,0,0.905398,2.578272,2.088203,-97.764633,228.672714,182.819534,0.944664,2.256336,2.159451,147.604843,216.072128,125.714767
3495,0,0.905301,2.578306,2.088097,-97.765709,228.671112,182.822617,0.944621,2.256390,2.159385,147.602310,216.072510,125.716553
3496,0,0.905129,2.578150,2.088419,-97.766083,228.671173,182.823608,0.944718,2.256334,2.159419,147.604706,216.069641,125.713676
3497,0,0.905122,2.578258,2.088077,-97.764603,228.671646,182.827972,0.944720,2.256390,2.159333,147.602173,216.068893,125.718803
3498,0,0.905274,2.578195,2.088086,-97.766930,228.673386,182.830063,0.944616,2.256337,2.159381,147.602631,216.069977,125.720825
3499,0,0.905268,2.578125,2.088197,-97.761589,228.671356,182.830093,0.944612,2.256299,2.159479,147.603363,216.077606,125.731453
3500,0,0.905289,2.578248,2.088045,-97.763008,228.671280,182.831680,0.944734,2.256314,2.159487,147.605072,216.072418,125.728119
3501,0,0.905298,2.578182,2.088392,-97.759483,228.676224,182.833298,0.944607,2.256383,2.159353,147.605515,216.070297,125.722214
3502,0,0.905547,2.578234,2.088173,-97.760323,228.673096,182.831100,0.944643,2.256397,2.159300,147.607819,216.072815,125.721199
3503,0,0.905502,2.578366,2.088119,-97.759544,228.673416,182.826920,0.944680,2.256327,2.159437,147.601776,216.072876,125.724655
3504,0,0.905507,2.578314,2.088189,-97.760452,228.672318,182.826660,0.944569,2.256278,2.159442,147.604660,216.070816,125.720978
3505,0,0.905454,2.578211,2.088300,-97.763718,228.671112,182.820419,0.944646,2.256387,2.159401,147.603226,216.074051,125.719803
3506,0,0.905439,2.578243,2.088149,-97.764954,228.673752,182.817703,0.944483,2.256368,2.159398,147.604309,216.071045,125.712234
3507,0,0.905260,2.578214,2.088294,-97.765831,228.674011,182.814468,0.944501,2.256330,2.159400,147.599106,216.073349,125.711426
3508,0,0.905369,2.578211,2.088190,-97.770523,228.676208,182.814285,0.944618,2.256351,2.159400,147.597931,216.073029,125.709724
3509,0,0.905441,2.578289,2.087981,-97.769257,228.675201,182.811813,0.944743,2.256308,2.159446,147.595627,216.073532,125.711380
3510,0,0.905119,2.578201,2.088098,-97.771790,228.675125,182.817657,0.944588,2.256380,2.159340,147.596939,216.072418,125.712410
3511,0,0.905217,2.578193,2.088129,-97.773949,228.675400,182.817001,0.944603,2.256347,2.159487,147.595764,216.076675,125.718895
3512,0,0.905145,2.578233,2.088125,-97.767693,228.677505,182.819138,0.944575,2.256347,2.159422,147.593002,216.075241,125.719101
3513,0,0.905370,2.578255,2.088232,-97.768883,228.677475,182.825500,0.944649,2.256369,2.159339,147.600128,216.075943,125.714455
3514,0,0.905123,2.578211,2.088061,-97.766846,228.674011,182.827164,0.944522,2.256378,2.159392,147.597458,216.073730,125.722275
3515,0,0.905161,2.578303,2.088144,-97.768204,228.678329,182.834488,0.944704,2.256377,2.159405,147.597687,216.071640,125.724106
3516,0,0.905209,2.578203,2.088005,-97.768990,228.676498,182.835999,0.944526,2.256382,2.159453,147.597794,216.075012,125.728729
3517,0,0.905852,2.578274,2.088288,-97.765388,228.674179,182.834656,0.944687,2.256344,2.159508,147.597458,216.070572,125.726608
3518,0,0.905034,2.578239,2.088226,-97.764450,228.675659,182.833176,0.944553,2.256366,2.159337,147.598663,216.075317,125.732346
3519,0,0.905224,2.578152,2.088247,-97.766129,228.677353,182.837738,0.944569,2.256351,2.159303,147.599960,216.072189,125.731575
3520,0,0.905261,2.578236,2.088171,-97.765396,228.677429,182.839386,0.944625,2.256312,2.159388,147.602722,216.075027,125.733223
3521,0,0.905005,2.578222,2.088169,-97.766220,228.672760,182.837494,0.944812,2.256368,2.159487,147.601593,216.075500,125.735191
3522,0,0.905394,2.578259,2.088131,-97.767937,228.675079,182.841034,0.944486,2.256366,2.159351,147.599274,216.075516,125.732735
3523,0,0.905251,2.578183,2.088154,-97.763100,228.676010,182.835205,0.944686,2.256345,2.159389,147.601196,216.071213,125.725121
3524,0,0.905468,2.578190,2.088184,-97.765022,228.676300,182.828568,0.944416,2.256382,2.159249,147.599518,216.074097,125.724091
3525,0,0.905552,2.578271,2.088225,-97.764915,228.676270,182.826904,0.944654,2.256303,2.159554,147.600845,216.075577,125.720024
3526,0,0.905340,2.578198,2.088147,-97.763779,228.677338,182.825928,0.944567,2.256372,2.159388,147.602280,216.072922,125.717583
3527,0,0.905341,2.578266,2.088079,-97.761887,228.674881,182.817078,0.944674,2.256331,2.159525,147.605270,216.069916,125.703499
3528,0,0.905352,2.578243,2.088011,-97.760361,228.674408,182.810776,0.944645,2.256377,2.159254,147.605392,216.069550,125.704926
3529,0,0.904848,2.578246,2.087894,-97.763741,228.676575,182.814926,0.944721,2.256366,2.159420,147.599533,216.074570,125.708237
3530,0,0.905677,2.578284,2.088170,-97.763809,228.672501,182.807449,0.944820,2.256392,2.159405,147.603302,216.072235,125.698463
3531,0,0.905293,2.578295,2.088040,-97.765755,228.672928,182.811935,0.944629,2.256387,2.159386,147.603210,216.069778,125.700218
3532,0,0.905433,2.578330,2.088137,-97.764038,228.672668,182.809708,0.944785,2.256325,2.159453,147.605713,216.071396,125.699493
3533,0,0.905218,2.578224,2.088128,-97.765259,228.674332,182.809448,0.944592,2.256409,2.159232,147.603058,216.069901,125.702652
