Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
12253,0,0.808124,2.714844,1.741204,-102.902420,236.530396,142.126984,0.879781,2.170788,2.028269,112.140396,222.238373,138.841721
12254,0,0.807800,2.714884,1.741037,-102.899986,236.530365,142.123062,0.879616,2.170788,2.028214,112.140816,222.238312,138.840775
12255,0,0.807812,2.714797,1.741332,-102.894096,236.526230,142.116623,0.879727,2.170787,2.028358,112.144997,222.235855,138.837448
12256,0,0.807862,2.714875,1.741156,-102.889656,236.528732,142.118729,0.879425,2.170807,2.028204,112.145622,222.237839,138.837387
12257,0,0.808154,2.714782,1.741559,-102.890175,236.529846,142.119644,0.879629,2.170806,2.028340,112.147331,222.239975,138.837784
12258,0,0.807787,2.714756,1.741344,-102.894630,236.533630,142.118668,0.879547,2.170812,2.028203,112.148987,222.238602,138.838333
12259,0,0.807802,2.714721,1.741153,-102.899620,236.531815,142.114792,0.879927,2.170756,2.028537,112.141464,222.244812,138.843292
12260,0,0.807994,2.714914,1.741123,-102.905540,236.532181,142.116806,0.879932,2.170823,2.028418,112.144951,222.244614,138.839386
12261,0,0.807843,2.714841,1.741170,-102.902748,236.532486,142.118073,0.879923,2.170856,2.028369,112.147171,222.246490,138.838974
12262,0,0.807499,2.714784,1.741311,-102.899704,236.529785,142.111008,0.879965,2.170867,2.028328,112.150818,222.245285,138.836121
12263,0,0.807934,2.714883,1.741114,-102.896271,236.534363,142.112030,0.879846,2.170963,2.028159,112.150139,222.246353,138.836868
12264,0,0.807981,2.714793,1.741253,-102.894150,236.536423,142.117004,0.879807,2.170957,2.028092,112.156326,222.249390,138.837845
12265,0,0.807974,2.714851,1.741129,-102.899178,236.540054,142.124435,0.879793,2.170960,2.028232,112.159660,222.253708,138.843857
12266,0,0.808224,2.714877,1.741013,-102.900970,236.539810,142.129410,0.879932,2.170947,2.028256,112.157227,222.258255,138.848083
12267,0,0.807964,2.714926,1.741121,-102.899712,236.536560,142.136261,0.879684,2.170980,2.027932,112.155678,222.257050,138.854660
12268,0,0.807629,2.714678,1.741017,-102.903923,236.539062,142.143295,0.879544,2.170958,2.027964,112.147675,222.261765,138.868210
12269,0,0.807660,2.714758,1.741081,-102.911934,236.542603,142.153793,0.879672,2.170894,2.028141,112.141418,222.260498,138.875031
12270,0,0.808058,2.714831,1.741071,-102.914200,236.545837,142.160767,0.879804,2.170888,2.028158,112.138023,222.254318,138.874939
12271,0,0.807721,2.714782,1.741093,-102.924599,236.545837,142.170456,0.879635,2.170837,2.028180,112.132530,222.259094,138.883682
12272,0,0.807471,2.714741,1.740865,-102.927986,236.545914,142.174835,0.879657,2.170915,2.028109,112.123268,222.261673,138.893906
12273,0,0.807787,2.714923,1.740972,-102.923866,236.545700,142.175354,0.879681,2.170890,2.028139,112.121193,222.259964,138.898041
12274,0,0.807647,2.714826,1.741011,-102.917023,236.547424,142.172195,0.879605,2.170908,2.028214,112.125221,222.263901,138.893097
12275,0,0.807671,2.714761,1.740977,-102.912483,236.553848,142.173737,0.879681,2.170852,2.028269,112.129036,222.267471,138.897369
12276,0,0.807778,2.714783,1.741041,-102.910988,236.558029,142.169876,0.879630,2.170859,2.028297,112.129944,222.267776,138.893402
12277,0,0.807798,2.714787,1.741054,-102.909912,236.558960,142.168472,0.879467,2.170869,2.028222,112.136734,222.270294,138.888489
12278,0,0.807970,2.714844,1.741205,-102.910797,236.555923,142.167740,0.879646,2.170799,2.028303,112.134010,222.267960,138.891357
12279,0,0.807663,2.714925,1.740957,-102.908661,236.551804,142.165726,0.879643,2.170810,2.028282,112.130722,222.269012,138.892303
12280,0,0.808084,2.714876,1.741158,-102.911987,236.552170,142.171844,0.879849,2.170789,2.028446,112.124397,222.266037,138.894974
12281,0,0.807684,2.714809,1.741257,-102.917397,236.553482,142.174118,0.879428,2.170799,2.028219,112.122734,222.267288,138.899826
12282,0,0.808216,2.714891,1.741292,-102.920021,236.556671,142.178040,0.879661,2.170817,2.028308,112.121696,222.267883,138.899673
12283,0,0.808062,2.714825,1.741149,-102.924881,236.552521,142.177505,0.879511,2.170837,2.028239,112.120285,222.264709,138.901550
12284,0,0.807321,2.714898,1.740824,-102.925011,236.550293,142.174042,0.879533,2.170847,2.028189,112.125542,222.266830,138.896423
12285,0,0.807936,2.714856,1.741027,-102.920891,236.546341,142.172409,0.879631,2.170852,2.028208,112.127998,222.261444,138.885773
12286,0,0.807814,2.714830,1.741094,-102.914421,236.548203,142.168030,0.879795,2.170861,2.028179,112.128479,222.262405,138.886887
12287,0,0.807681,2.714880,1.741081,-102.906464,236.545197,142.157669,0.879869,2.170864,2.028252,112.140518,222.262741,138.882843
12288,0,0.807544,2.714807,1.740958,-102.909447,236.546356,142.155823,0.879802,2.170896,2.028192,112.139870,222.261322,138.874893
12289,0,0.807865,2.714879,1.740896,-102.912094,236.542831,142.149368,0.879698,2.170935,2.028157,112.147156,222.256149,138.869263
12290,0,0.807531,2.714792,1.740773,-102.915871,236.538132,142.146301,0.879891,2.170986,2.028167,112.150490,222.250412,138.860764
12291,0,0.807802,2.714832,1.740973,-102.913147,236.535492,142.144196,0.879647,2.170987,2.027997,112.144188,222.250549,138.863541
12292,0,0.807487,2.714802,1.740994,-102.907005,236.535217,142.137833,0.879674,2.170964,2.028066,112.146194,222.252274,138.863937
12293,0,0.807790,2.714896,1.740975,-102.904106,236.530823,142.133926,0.879883,2.170870,2.028186,112.145523,222.248749,138.856277
12294,0,0.807977,2.714629,1.741540,-102.906929,236.532745,142.132095,0.879796,2.170910,2.028218,112.145020,222.250229,138.859879
12295,0,0.807447,2.714772,1.741075,-102.905975,236.533859,142.129761,0.879726,2.170887,2.028240,112.150047,222.245712,138.853134
12296,0,0.807990,2.714881,1.741059,-102.905746,236.531891,142.129700,0.879791,2.170929,2.028190,112.148979,222.245361,138.848373
12297,0,0.808111,2.714862,1.741225,-102.896240,236.529053,142.119827,0.879713,2.170834,2.028190,112.156387,222.243042,138.838150
12298,0,0.808113,2.714839,1.741294,-102.888542,236.528809,142.110458,0.879808,2.170846,2.028318,112.155373,222.242355,138.835434
12299,0,0.807658,2.714743,1.741269,-102.881401,236.529327,142.103088,0.879523,2.170933,2.028083,112.159325,222.246506,138.830521
12300,0,0.807730,2.714682,1.741379,-102.887070,236.532852,142.102371,0.879638,2.170915,2.028155,112.160698,222.243698,138.828018
12301,0,0.807709,2.714774,1.741067,-102.894836,236.534164,142.105835,0.879674,2.170849,2.028263,112.155243,222.245392,138.824524
12302,0,0.807955,2.714758,1.741341,-102.899323,236.529388,142.101379,0.879704,2.170887,2.028198,112.154282,222.249985,138.827957
12303,0,0.807776,2.714812,1.741217,-102.894341,236.528381,142.102814,0.879553,2.170828,2.028232,112.155457,222.246201,138.825348
12304,0,0.807664,2.714764,1.741110,-102.894173,236.531387,142.105164,0.879725,2.170867,2.028309,112.150711,222.251541,138.830017
12305,0,0.807481,2.714769,1.740957,-102.893753,236.538162,142.110779,0.879668,2.170875,2.028319,112.154655,222.249817,138.830307
12306,0,0.807693,2.714772,1.741135,-102.900620,236.541260,142.121567,0.879454,2.170913,2.028030,112.148491,222.249878,138.841354
12307,0,0.807716,2.714801,1.741119,-102.905815,236.540009,142.129639,0.879834,2.170859,2.028300,112.147400,222.250809,138.848587
12308,0,0.807790,2.714884,1.740901,-102.909195,236.538834,142.140976,0.879730,2.170815,2.028291,112.141045,222.252487,138.860428
12309,0,0.807994,2.714853,1.741136,-102.911194,236.535858,142.148056,0.879761,2.170895,2.028240,112.138145,222.253189,138.868164
12310,0,0.807465,2.714816,1.740972,-102.910240,236.538269,142.155411,0.879612,2.170908,2.028110,112.134865,222.255020,138.876831
12311,0,0.807929,2.714701,1.741458,-102.907990,236.539200,142.156311,0.879788,2.170944,2.028100,112.135773,222.257950,138.880875
12312,0,0.807539,2.714832,1.741064,-102.913216,236.546036,142.160568,0.879938,2.170912,2.028275,112.136887,222.262039,138.881393
12313,0,0.807836,2.714817,1.741014,-102.920029,236.549606,142.169769,0.879715,2.170937,2.028139,112.138268,222.260849,138.881180
12314,0,0.807423,2.714807,1.740825,-102.922096,236.549423,142.173279,0.879494,2.170915,2.028003,112.131630,222.269730,138.896515
12315,0,0.807979,2.714829,1.741102,-102.918678,236.547226,142.170898,0.879703,2.170999,2.028037,112.133667,222.270889,138.900757
12316,0,0.807746,2.714832,1.741019,-102.917786,236.549896,142.180283,0.879796,2.170929,2.028112,112.131226,222.270279,138.901886
12317,0,0.807717,2.714793,1.740994,-102.916206,236.551376,142.177689,0.879553,2.170948,2.028026,112.131317,222.270447,138.905823
12318,0,0.807885,2.714806,1.741147,-102.916847,236.554962,142.181274,0.879683,2.170832,2.028231,112.133514,222.269333,138.903290
12319,0,0.807715,2.714698,1.741063,-102.921021,236.556091,142.180847,0.879611,2.170931,2.028157,112.131340,222.271118,138.909775
12320,0,0.807986,2.714840,1.741115,-102.921318,236.556488,142.184082,0.879469,2.170926,2.028117,112.131393,222.275391,138.905838
12321,0,0.807843,2.714966,1.740746,-102.917725,236.555771,142.185120,0.879537,2.170952,2.028104,112.131432,222.274155,138.906326
12322,0,0.807684,2.714839,1.741139,-102.913460,236.555313,142.180313,0.879727,2.170887,2.028201,112.132782,222.275513,138.899231
12323,0,0.807784,2.714812,1.741306,-102.909454,236.558273,142.179245,0.879632,2.170936,2.028146,112.132980,222.276352,138.900620
12324,0,0.807750,2.714790,1.741135,-102.912796,236.557419,142.172760,0.879890,2.170861,2.028264,112.132065,222.275208,138.895355
12325,0,0.808022,2.714797,1.741153,-102.915817,236.558090,142.170685,0.879543,2.170941,2.028093,112.135452,222.274918,138.892151
12326,0,0.807686,2.714883,1.740849,-102.915962,236.555267,142.168579,0.879582,2.170886,2.028169,112.136154,222.271545,138.887314
12327,0,0.808038,2.714772,1.741180,-102.912163,236.550064,142.165359,0.879472,2.170896,2.028130,112.136650,222.266693,138.882004
12328,0,0.808101,2.714785,1.741286,-102.911354,236.546158,142.159195,0.879509,2.170954,2.028016,112.136154,222.268616,138.883392
12329,0,0.807568,2.714767,1.741159,-102.911552,236.546631,142.157120,0.879713,2.170942,2.028149,112.137894,222.261963,138.873474
12330,0,0.807676,2.714862,1.740969,-102.914146,236.547943,142.155319,0.879575,2.170947,2.028068,112.136482,222.260757,138.870590
12331,0,0.807376,2.714800,1.740897,-102.916595,236.545502,142.152100,0.879732,2.170924,2.028205,112.134514,222.258942,138.872421
12332,0,0.807508,2.714709,1.740943,-102.916489,236.536987,142.146820,0.879689,2.170967,2.028166,112.139870,222.255478,138.863708
12333,0,0.807914,2.714900,1.741306,-102.908951,236.533630,142.139923,0.879735,2.170957,2.028110,112.144875,222.254959,138.863113
12334,0,0.808021,2.714866,1.741277,-102.902184,236.533203,142.134338,0.879825,2.170916,2.028167,112.144157,222.253632,138.858124
12335,0,0.807682,2.714721,1.741161,-102.897850,236.530655,142.129181,0.879677,2.170992,2.028018,112.153854,222.251572,138.852783
12336,0,0.808156,2.714834,1.741309,-102.892929,236.534714,142.126907,0.879758,2.170926,2.028201,112.151421,222.251556,138.855682
12337,0,0.807768,2.714732,1.741237,-102.897896,236.530045,142.118744,0.879671,2.171017,2.027956,112.159073,222.248184,138.843521
12338,0,0.807719,2.714764,1.741253,-102.892937,236.526962,142.115448,0.879754,2.170935,2.028099,112.165840,222.247574,138.838974
12339,0,0.807864,2.714797,1.741320,-102.888878,236.522644,142.110077,0.879734,2.171046,2.027897,112.164543,222.245178,138.836517
12340,0,0.808175,2.714773,1.741605,-102.882599,236.521469,142.104111,0.879928,2.171022,2.028137,112.164307,222.248444,138.834290
12341,0,0.807656,2.714760,1.741416,-102.885513,236.523849,142.108963,0.879631,2.170938,2.028091,112.160629,222.247849,138.836411
12342,0,0.807869,2.714761,1.741439,-102.888580,236.528351,142.110397,0.879683,2.170940,2.028033,112.160347,222.249237,138.839401
12343,0,0.807665,2.714911,1.740962,-102.895874,236.527893,142.117096,0.879774,2.170942,2.028185,112.161057,222.244934,138.835831
12344,0,0.807726,2.714806,1.741157,-102.897339,236.525101,142.117676,0.879647,2.170980,2.028038,112.154030,222.245941,138.837326
12345,0,0.807679,2.714781,1.741169,-102.896332,236.526169,142.125565,0.879704,2.170954,2.028076,112.158371,222.246933,138.842606
12346,0,0.807920,2.714876,1.741134,-102.891747,236.527328,142.121002,0.879795,2.170964,2.028041,112.154114,222.250320,138.846573
12347,0,0.807653,2.714737,1.741311,-102.893890,236.530212,142.117691,0.879668,2.170985,2.027994,112.156013,222.250717,138.839493
12348,0,0.807684,2.714699,1.741286,-102.895447,236.534714,142.118942,0.879680,2.170946,2.028206,112.157204,222.245575,138.836884
12349,0,0.807830,2.714741,1.741228,-102.901299,236.535156,142.120575,0.879729,2.170894,2.028253,112.153603,222.250046,138.840286
12350,0,0.807479,2.714830,1.741078,-102.902069,236.531631,142.122665,0.879652,2.170907,2.028102,112.155106,222.255630,138.846237
12351,0,0.808052,2.714877,1.741283,-102.899879,236.532608,142.127029,0.879623,2.170900,2.028182,112.152779,222.254639,138.846161
12352,0,0.807723,2.714867,1.741048,-102.900620,236.530960,142.132401,0.879936,2.170881,2.028384,112.149651,222.252853,138.846680
12353,0,0.807882,2.714687,1.741364,-102.902596,236.536667,142.141953,0.879650,2.170892,2.028257,112.142349,222.260330,138.863037
12354,0,0.807719,2.714802,1.741305,-102.911957,236.538879,142.155045,0.879735,2.170947,2.028147,112.137756,222.257812,138.874939
12355,0,0.808280,2.714851,1.741274,-102.915535,236.538361,142.165070,0.879599,2.170954,2.028142,112.134880,222.257721,138.882477
12356,0,0.807745,2.714841,1.741017,-102.917206,236.539246,142.171844,0.879641,2.170930,2.028135,112.134529,222.264862,138.890839
12357,0,0.807511,2.714823,1.740994,-102.912766,236.542694,142.172928,0.879697,2.170913,2.028254,112.134697,222.266754,138.898209
12358,0,0.807678,2.714797,1.741153,-102.908585,236.544754,142.176208,0.879643,2.170911,2.028130,112.138763,222.268326,138.894913
12359,0,0.807493,2.714816,1.741090,-102.910126,236.549332,142.174194,0.879574,2.170916,2.028125,112.135132,222.268814,138.899338
12360,0,0.808184,2.714846,1.741314,-102.910042,236.553696,142.176956,0.879679,2.170907,2.028044,112.136200,222.272583,138.903854
12361,0,0.807701,2.714867,1.740850,-102.917725,236.553192,142.176636,0.879827,2.170755,2.028379,112.139961,222.268845,138.901810
12362,0,0.807754,2.714944,1.740932,-102.918121,236.555145,142.177246,0.879721,2.170628,2.028343,112.136154,222.260468,138.903320
12363,0,0.807676,2.714784,1.741007,-102.915855,236.553772,142.176224,0.879756,2.170580,2.028522,112.136276,222.253998,138.900986
12364,0,0.808138,2.714820,1.741315,-102.913193,236.553024,142.172607,0.879651,2.170471,2.028590,112.131599,222.248505,138.905960
12365,0,0.807924,2.714856,1.741395,-102.914047,236.553177,142.174805,0.879527,2.170406,2.028685,112.125885,222.245956,138.916412
12366,0,0.808005,2.714770,1.741121,-102.915909,236.557129,142.180878,0.879442,2.170372,2.028688,112.117493,222.242004,138.916840
12367,0,0.807633,2.714779,1.740814,-102.920494,236.559021,142.184250,0.879414,2.170336,2.028827,112.111176,222.244736,138.914429
12368,0,0.807851,2.714781,1.741166,-102.918961,236.555679,142.178207,0.879493,2.170402,2.028781,112.107254,222.242081,138.903030
12369,0,0.807681,2.714735,1.741084,-102.916946,236.550964,142.174118,0.879319,2.170381,2.028740,112.103333,222.244339,138.897400
12370,0,0.807436,2.714695,1.741165,-102.910439,236.547607,142.166046,0.879272,2.170376,2.028701,112.098953,222.240250,138.888626
12371,0,0.807584,2.714862,1.741044,-102.906219,236.546646,142.159286,0.879161,2.170360,2.028581,112.097435,222.236496,138.879486
12372,0,0.807198,2.714743,1.741045,-102.909882,236.545074,142.154007,0.879026,2.170313,2.028564,112.103378,222.234665,138.870239
12373,0,0.807440,2.714724,1.741012,-102.911224,236.545273,142.147415,0.878818,2.170241,2.028536,112.099518,222.232468,138.865585
12374,0,0.807636,2.714859,1.741084,-102.911682,236.540787,142.139755,0.879009,2.170155,2.028866,112.110458,222.231155,138.861771
12375,0,0.807605,2.714827,1.741062,-102.906487,236.536697,142.140030,0.878995,2.170113,2.028797,112.107681,222.231995,138.860413
12376,0,0.807660,2.714794,1.741375,-102.901497,236.533539,142.131516,0.879104,2.170126,2.028923,112.115761,222.224442,138.862640
12377,0,0.807520,2.714841,1.741074,-102.901291,236.532928,142.131592,0.879386,2.170073,2.029185,112.122658,222.222015,138.869400
12378,0,0.807644,2.714713,1.741327,-102.899963,236.533356,142.130524,0.879216,2.170072,2.028907,112.126846,222.221771,138.875702
12379,0,0.807747,2.714731,1.741180,-102.903069,236.530045,142.130432,0.879447,2.170107,2.029186,112.131767,222.218887,138.877548
12380,0,0.807800,2.714836,1.741176,-102.902534,236.530136,142.131348,0.879372,2.170105,2.029027,112.131409,222.224899,138.887939
12381,0,0.808057,2.714913,1.741309,-102.899345,236.527237,142.138168,0.879181,2.170134,2.028860,112.127609,222.218262,138.890259
12382,0,0.807733,2.714876,1.741379,-102.892769,236.525467,142.133789,0.879382,2.170038,2.029106,112.127373,222.217819,138.889755
12383,0,0.807669,2.714706,1.741291,-102.893661,236.528610,142.137894,0.879169,2.169975,2.029154,112.123863,222.216660,138.890091
12384,0,0.807636,2.714720,1.741168,-102.895668,236.528046,142.134552,0.879230,2.169918,2.029149,112.118767,222.212173,138.886612
12385,0,0.807722,2.714775,1.741162,-102.896088,236.531982,142.127319,0.879133,2.169805,2.029320,112.118240,222.209854,138.881989
12386,0,0.807299,2.714850,1.741042,-102.894180,236.532379,142.127518,0.878801,2.169782,2.029160,112.120461,222.205948,138.873154
12387,0,0.807866,2.714942,1.741109,-102.891159,236.532501,142.124329,0.878801,2.169819,2.029300,112.118050,222.205734,138.863785
12388,0,0.807777,2.714823,1.741225,-102.890892,236.533081,142.127045,0.878768,2.169888,2.029155,112.114601,222.207764,138.857620
